Libro,Capitulo,Versiculo,Hebreo_Limpio,Traduccion,Conceptos_Matriz
I_Chronicles,7,24,ובתו שארה ותבן אתביתחורון התחתון ואתהעליון ואת אזן שארה,"His daughter was Sheerah, who built both Lower and Upper Beth-horon, and Uzzen-sheerah. ",Ninguno
I_Chronicles,7,25,ורפח בנו ורשף ותלח בנו ותחן בנו,"His son Rephah, his son Resheph, his son Telah, his son Tahan, ",Ninguno
I_Chronicles,7,26,לעדן בנו עמיהוד בנו אלישמע בנו,"his son Ladan, his son Ammihud, his son Elishama, ",Ninguno
I_Chronicles,7,27,נון בנו יהושע בנו,"his son Non, his son Joshua. ",Ninguno
I_Chronicles,7,28,ואחזתם ומשבותם ביתאל ובנתיה ולמזרח נערן ולמערב גזר ובנתיה ושכם ובנתיה עדעיה ובנתיה,"Their possessions and settlements were Bethel and its dependencies, and on the east Naaran, and on the west Gezer and its dependencies, Shechem and its dependencies, and Aiah and its dependencies; ",Ninguno
I_Chronicles,7,29,"ועלידי בנימנשה ביתשאן ובנתיה תענך ובנתיה מגדו ובנותיה דור ובנותיה באלה ישבו בני יוסף בןישראל&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","also along the borders of the Manassites, Beth-shean and its dependencies, Taanach and its dependencies, Megiddo and its dependencies, Dor and its dependencies. In these dwelt the sons of Joseph son of Israel.",Ninguno
I_Chronicles,7,30,בני אשר ימנה וישוה וישוי ובריעה ושרח אחותם,"The sons of Asher: Imnah, Ishvah, Ishvi, Beriah, and their sister Serah. ",Ninguno
I_Chronicles,7,31,"ובני בריעה חבר ומלכיאל הוא אבי <span class=""mam-kq""><span class=""mam-kq-k"">(ברזות)</span> <span class=""mam-kq-q"">[ברזית]</span></span>","The sons of Beriah: Heber and Malchiel, who was the father of Birzaith. ",Ninguno
I_Chronicles,7,32,וחבר הוליד אתיפלט ואתשומר ואתחותם ואת שועא אחותם,"Heber begot Japhlet, Shomer, Hotham, and their sister, Shua. ",Ninguno
I_Chronicles,7,33,ובני יפלט פסך ובמהל ועשות אלה בני יפלט,"The sons of Japhlet: Pasach, Bimhal, and Ashvath. These were the sons of Japhlet. ",Ninguno
I_Chronicles,7,34,"ובני שמר אחי <span class=""mam-kq""><span class=""mam-kq-k"">(ורוהגה)</span> <span class=""mam-kq-q"">[ורהגה]</span></span> <span class=""mam-kq""><span class=""mam-kq-k"">(יחבה)</span> <span class=""mam-kq-q"">[וחבה]</span></span> וארם","The sons of Shemer: Ahi, Rohgah, Hubbah, and Aram. ",Ninguno
I_Chronicles,7,35,ובןהלם אחיו צופח וימנע ושלש ועמל,"The son[s] of Helem his brother: Zophah, Imna, Shelesh, and Amal. ",Ninguno
I_Chronicles,7,36,בני צופח סוח וחרנפר ושועל וברי וימרה,"The sons of Zophah: Suah, Harnepher, Shual, Beri, Imrah, ",Ninguno
I_Chronicles,7,37,בצר והוד ושמא ושלשה ויתרן ובארא,"Bezer, Hod, Shamma, Shilshah, Ithran, and Beera. ",Ninguno
I_Chronicles,7,38,ובני יתר יפנה ופספה וארא,"The sons of Jether: Jephunneh, Pispa, and Ara. ",Ninguno
I_Chronicles,7,39,ובני עלא ארח וחניאל ורציא,"The sons of Ulla: Arah, Hanniel, and Rizia. ",Ninguno
I_Chronicles,7,40,"כלאלה בניאשר ראשי ביתהאבות ברורים גבורי חילים ראשי הנשיאים והתיחשם בצבא במלחמה מספרם אנשים עשרים וששה אלף&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","All of these men of Asher, chiefs of the clans, select men, men of substance, heads of the chieftains. And they were registered by genealogy according to fighting force; these men numbered 26,000.",Ninguno
I_Chronicles,8,1,ובנימן הוליד אתבלע בכרו אשבל השני ואחרח השלישי,"Benjamin begot Bela his first-born, Ashbel the second, Aharah the third, ",Ninguno
I_Chronicles,8,2,נוחה הרביעי ורפא החמישי,"Nohah the fourth, and Rapha the fifth. ",Ninguno
I_Chronicles,8,3,ויהיו בנים לבלע אדר וגרא ואביהוד,"And Bela had sons: Addar, Gera, Abihud, ",Ninguno
I_Chronicles,8,4,ואבישוע ונעמן ואחוח,"Abishua, Naaman, Ahoah, ",Ninguno
I_Chronicles,8,5,וגרא ושפופן וחורם,"Gera, Shephuphan, and Huram. ",Ninguno
I_Chronicles,8,6,ואלה בני אחוד אלה הם ראשי אבות ליושבי גבע ויגלום אלמנחת,"These were the sons of Ehud—they were chiefs of clans of the inhabitants of Geba, and they were exiled to Manahath: ",Ninguno
I_Chronicles,8,7,ונעמן ואחיה וגרא הוא הגלם והוליד אתעזא ואתאחיחד,"Naaman, Ahijah, and Gera—he exiled them and begot Uzza and Ahihud. ",Ninguno
I_Chronicles,8,8,ושחרים הוליד בשדה מואב מןשלחו אתם חושים ואתבערא נשיו,And Shaharaim had sons in the country of Moab after he had sent away Hushim and Baara his wives.,Ninguno
I_Chronicles,8,9,ויולד מןחדש אשתו אתיובב ואתצביא ואתמישא ואתמלכם,"He had sons by Hodesh his wife: Jobab, Zibia, Mesha, Malcam, ",Ninguno
I_Chronicles,8,10,ואתיעוץ ואתשכיה ואתמרמה אלה בניו ראשי אבות,"Jeuz, Sachiah, and Mirmah. These were his sons, chiefs of clans. ",Ninguno
I_Chronicles,8,11,ומחשים הוליד אתאביטוב ואתאלפעל,He also begot by Hushim: Abitub and Elpaal.,Ninguno
I_Chronicles,8,12,ובני אלפעל עבר ומשעם ושמד הוא בנה אתאונו ואתלד ובנתיה,"The sons of Elpaal: Eber, Misham, and Shemed, who built Ono and Lod with its dependencies, ",Ninguno
I_Chronicles,8,13,וברעה ושמע המה ראשי האבות ליושבי אילון המה הבריחו אתיושבי גת,"and Beriah and Shema—they were chiefs of clans of the inhabitants of Aijalon, who put to flight the inhabitants of Gath; ",Ninguno
I_Chronicles,8,14,ואחיו ששק וירמות,"and Ahio, Shashak, and Jeremoth. ",Ninguno
I_Chronicles,8,15,וזבדיה וערד ועדר,"Zebadiah, Arad, Eder, ",Ninguno
I_Chronicles,8,16,ומיכאל וישפה ויוחא בני בריעה,"Michael, Ishpah, and Joha were sons of Beriah. ",Ninguno
I_Chronicles,8,17,וזבדיה ומשלם וחזקי וחבר,"Zebadiah, Meshullam, Hizki, Heber, ",Ninguno
I_Chronicles,8,18,וישמרי ויזליאה ויובב בני אלפעל,"Ishmerai, Izliah, and Jobab were the sons of Elpaal. ",Ninguno
I_Chronicles,8,19,ויקים וזכרי וזבדי,"Jakim, Zichri, Zabdi, ",Ninguno
I_Chronicles,8,20,ואליעיני וצלתי ואליאל,"Elienai, Zillethai, Eliel, ",Ninguno
I_Chronicles,8,21,ועדיה ובראיה ושמרת בני שמעי,"Adaiah, Beraiah, and Shimrath were the sons of Shimei. ",Ninguno
I_Chronicles,8,22,וישפן ועבר ואליאל,"Ishpan, Eber, Eliel, ",Ninguno
I_Chronicles,8,23,ועבדון וזכרי וחנן,"Abdon, Zichri, Hanan, ",Ninguno
I_Chronicles,8,24,וחנניה ועילם וענתתיה,"Hananiah, Elam, Anthothiah, ",Ninguno
I_Chronicles,8,25,"ויפדיה <span class=""mam-kq""><span class=""mam-kq-k"">(ופניאל)</span> <span class=""mam-kq-q"">[ופנואל]</span></span> בני ששק","Iphdeiah, and Penuel were the sons of Shashak. ",Ninguno
I_Chronicles,8,26,ושמשרי ושחריה ועתליה,"Shamsherai, Shehariah, Athaliah, ",Ninguno
I_Chronicles,8,27,ויערשיה ואליה וזכרי בני ירחם,"Jaareshiah, Elijah, and Zichri were the sons of Jeroham. ",Ninguno
I_Chronicles,8,28,אלה ראשי אבות לתלדותם ראשים אלה ישבו בירושל͏ם,"These were the chiefs of the clans, according to their lines. These chiefs dwelt in Jerusalem.",Ninguno
I_Chronicles,8,29,ובגבעון ישבו אבי גבעון ושם אשתו מעכה,"The father of Gibeon dwelt in Gibeon, and the name of his wife was Maacah. ",Ninguno
I_Chronicles,8,30,ובנו הבכור עבדון וצור וקיש ובעל ונדב,"His first-born son: Abdon; then Zur, Kish, Baal, Nadab, ",Ninguno
I_Chronicles,8,31,וגדור ואחיו וזכר,"Gedor, Ahio, Zecher. ",Ninguno
I_Chronicles,8,32,"ומקלות הוליד אתשמאה ואףהמה נגד אחיהם ישבו בירושל͏ם עםאחיהם&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","Mikloth begot Shimeah. And they dwelt in Jerusalem opposite their kindred, with their kindred. ",Ninguno
I_Chronicles,8,33,ונר הוליד אתקיש וקיש הוליד אתשאול ושאול הוליד אתיהונתן ואתמלכישוע ואתאבינדב ואתאשבעל,"Ner begot Kish, Kish begot Saul, Saul begot Jonathan, Malchi-shua, Abinadab, and Eshbaal; ",Ninguno
I_Chronicles,8,34,ובןיהונתן מריב בעל ומריב בעל הוליד אתמיכה,and the son of Jonathan was Merib-baal; and Merib-baal begot Micah.,Ninguno
I_Chronicles,8,35,ובני מיכה פיתון ומלך ותארע ואחז,"The sons of Micah: Pithon, Melech, Taarea, and Ahaz. ",Ninguno
I_Chronicles,8,36,ואחז הוליד אתיהועדה ויהועדה הוליד אתעלמת ואתעזמות ואתזמרי וזמרי הוליד אתמוצא,"Ahaz begot Jehoaddah; and Jehoaddah begot Alemeth, Azmaveth, and Zimri; Zimri begot Moza. ",Ninguno
I_Chronicles,8,37,ומוצא הוליד אתבנעא רפה בנו אלעשה בנו אצל בנו,"Moza begot Binea; his son Raphah; his son Eleasah, his son Azel. ",Ninguno
I_Chronicles,8,38,ולאצל ששה בנים ואלה שמותם עזריקם&thinsp;<small></small>&thinsp;בכרו וישמעאל ושעריה ועבדיה וחנן כלאלה בני אצל,"Azel had six sons, and these are their names: Azrikam, Bocheru, Ishmael, Sheariah, Obadiah, and Hanan. All these were the sons of Azel. ",Ninguno
I_Chronicles,8,39,ובני עשק אחיו אולם בכרו יעוש השני ואליפלט השלשי,"The sons of Eshek his brother: Ulam his first-born, Jeush the second, and Eliphelet the third. ",Ninguno
I_Chronicles,8,40,"ויהיו בניאולם אנשים גבוריחיל דרכי קשת ומרבים בנים ובני בנים מאה וחמשים כלאלה מבני בנימן&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","The descendants of Ulam—men of substance, who drew the bow, had many children and grandchildren—one hundred and fifty; all these were Benjaminites.",Ninguno
I_Chronicles,9,1,"וכלישראל התיחשו והנם כתובים עלספר מלכי ישראל ויהודה הגלו לבבל במעלם&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",All Israel was registered by genealogies; and these are in the book of the kings of Israel. And Judah was taken into exile in Babylon because of their trespass.,Ninguno
I_Chronicles,9,2,והיושבים הראשנים אשר באחזתם בעריהם ישראל הכהנים הלוים והנתינים,"aCf. Neh. 11.3–19. The first to settle in their towns, on their property, were Israelites, priests, Levites, and temple servants, ",Ninguno
I_Chronicles,9,3,ובירושל͏ם ישבו מןבני יהודה ומןבני בנימן ומןבני אפרים ומנשה,while some of the Judahites and some of the Benjaminites and some of the Ephraimites and Manassehites settled in Jerusalem;,Ninguno
I_Chronicles,9,4,"עותי בןעמיהוד בןעמרי בןאמרי בן<span class=""mam-kq""><span class=""mam-kq-k"">(בנימן)</span><span class=""mam-kq-q"">[בני מן]</span></span>בניפרץ בןיהודה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","Uthai son of Ammihud son of Omri son of Imri son of Bani, from the sons of Perez son of Judah; ",Ninguno
I_Chronicles,9,5,ומןהשילוני עשיה הבכור ובניו,and of the Shilonites: Asaiah the first-born and his sons.,Ninguno
I_Chronicles,9,6,ומןבניזרח יעואל ואחיהם ששמאות ותשעים,Of the sons of Zerah: Jeuel and their kindred—690.,Ninguno
I_Chronicles,9,7,ומןבני בנימן סלוא בןמשלם בןהודויה בןהסנאה,"Of the Benjaminites: Sallu son of Meshullam son of Hodaviah son of Hassenuah, ",Ninguno
I_Chronicles,9,8,ויבניה בןירחם ואלה בןעזי בןמכרי ומשלם בןשפטיה בןרעואל בןיבניה,"Ibneiah son of Jeroham, Elah son of Uzzi son of Michri, and Meshullam son of Shephatiah son of Reuel son of Ibneiah; ",Ninguno
I_Chronicles,9,9,"ואחיהם לתלדותם תשע מאות וחמשים וששה כלאלה אנשים ראשי אבות לבית אבתיהם&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","and their kindred, according to their lines—956. All these were chiefs of their ancestral clans.",Ninguno
I_Chronicles,9,10,ומןהכהנים ידעיה ויהויריב ויכין,"Of the priests: Jedaiah, Jehoiarib, Jachin, ",Percepción (Yada)
I_Chronicles,9,11,"ועזריה בןחלקיה בןמשלם בןצדוק בןמריות בןאחיטוב נגיד בית האלהים&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","and Azariah son of Hilkiah son of Meshullam son of Zadok son of Meraioth son of Ahitub, chief officer of the House of God; ",Ninguno
I_Chronicles,9,12,ועדיה בןירחם בןפשחור בןמלכיה ומעשי בןעדיאל בןיחזרה בןמשלם בןמשלמית בןאמר,"and Adaiah son of Jeroham son of Pashhur son of Malchijah, and Maasai son of Adiel son of Jahzerah son of Meshullam son of Meshillemith son of Immer, ",Ninguno
I_Chronicles,9,13,ואחיהם ראשים לבית אבותם אלף ושבע מאות וששים גבורי חיל מלאכת עבודת ביתהאלהים,"together with their kindred, chiefs of their clans—1,760, men of substance for the work of the service of the House of God.",Ninguno
I_Chronicles,9,14,ומןהלוים שמעיה בןחשוב בןעזריקם בןחשביה מןבני מררי,"Of the Levites: Shemaiah son of Hasshub son of Azrikam son of Hashabiah, of the sons of Merari; ",Ninguno
I_Chronicles,9,15,ובקבקר חרש וגלל ומתניה בןמיכא בןזכרי בןאסף,"and Bakbakkar, Heresh, Galal, and Mattaniah son of Mica son of Zichri son of Asaph; ",Ninguno
I_Chronicles,9,16,ועבדיה בןשמעיה בןגלל בןידותון וברכיה בןאסא בןאלקנה היושב בחצרי נטופתי,"and Obadiah son of Shemaiah son of Galal son of Jeduthun, and Berechiah son of Asa son of Elkanah, who dwelt in the villages of the Netophathites.",Ninguno
I_Chronicles,9,17,והשערים שלום ועקוב וטלמן ואחימן ואחיהם שלום הראש,"The gatekeepers were: Shallum, Akkub, Talmon, Ahiman; and their kinsman Shallum was the chief ",Ninguno
I_Chronicles,9,18,ועדהנה בשער המלך מזרחה המה השערים למחנות בני לוי,hitherto in the King’s Gate on the east. They were the keepers belonging to the Levite camp.,Ninguno
I_Chronicles,9,19,ושלום בןקורא בןאביסף בןקרח ואחיו לביתאביו הקרחים על מלאכת העבודה שמרי הספים לאהל ואבתיהם עלמחנה יהוה שמרי המבוא,"Shallum son of Kore son of Ebiasaph son of Korah, and his kindred of his clan, the Korahites, were in charge of the work of the service, guards of the threshold of the Tent; their ancestors had been guards of the entrance to GOD’s camp. ",Ninguno
I_Chronicles,9,20,ופינחס בןאלעזר נגיד היה עליהם לפנים יהוה&thinsp;<small></small>&thinsp;עמו,And Phinehas son of Eleazar was the chief officer over them in time past; GOD was with him.,Ninguno
I_Chronicles,9,21,זכריה בן משלמיה שער פתח לאהל מועד,Zechariah the son of Meshelemiah was gatekeeper at the entrance of the Tent of Meeting.,Ninguno
I_Chronicles,9,22,כלם הברורים לשערים בספים מאתים ושנים עשר המה בחצריהם התיחשם המה יסד דויד ושמואל הראה באמונתם,"All these, who were selected as gatekeepers at the thresholds, were 212. They were selected by genealogies in their villages. David and Samuel the seer established them in their office of trust. ",Ninguno
I_Chronicles,9,23,והם ובניהם עלהשערים לביתיהוה לבית האהל למשמרות,"They and their descendants were in charge of the gates of the House of GOD, that is, the House of the Tent, as guards. ",Ninguno
I_Chronicles,9,24,לארבע רוחות יהיו השערים מזרח ימה צפונה ונגבה,"The gatekeepers were on the four sides, east, west, north, and south; ",Ninguno
I_Chronicles,9,25,ואחיהם בחצריהם לבוא לשבעת הימים מעת אלעת עםאלה,"and their kindred in their villages were obliged to join them every seven days, according to a fixed schedule. ",Ninguno
I_Chronicles,9,26,כי באמונה המה ארבעת גברי השערים הם הלוים והיו עלהלשכות ועל האצרות בית האלהים,"The four chief gatekeepers, who were Levites, were entrusted to be over the chambers and the treasuries of the House of God. ",Ninguno
I_Chronicles,9,27,וסביבות ביתהאלהים ילינו כיעליהם משמרת והם עלהמפתח ולבקר לבקר,"They spent the night near the House of God; for they had to do guard duty, and they were in charge of opening it every morning.",Ninguno
I_Chronicles,9,28,ומהם עלכלי העבודה כיבמספר יביאום ובמספר יוציאום,"Some of them had charge of the service vessels, for they were counted when they were brought back and taken out. ",Ninguno
I_Chronicles,9,29,ומהם ממנים עלהכלים ועל כלכלי הקדש ועלהסלת והיין והשמן והלבונה והבשמים,"Some of them were in charge of the vessels and all the holy vessels, and of the flour, wine, oil, incense, and spices. ",Ninguno
I_Chronicles,9,30,ומןבני הכהנים רקחי המרקחת לבשמים,Some of the priests blended the compound of spices.,Ninguno
I_Chronicles,9,31,ומתתיה מןהלוים הוא הבכור לשלם הקרחי באמונה על מעשה החבתים,"Mattithiah, one of the Levites, the first-born of Shallum the Korahite, was entrusted with making the flat cakes. ",Ninguno
I_Chronicles,9,32,ומןבני הקהתי מןאחיהם עללחם המערכת להכין שבת שבת,"Also some of their Kohathite kindred had charge of the rows of bread, to prepare them for each sabbath.",Ninguno
I_Chronicles,9,33,"ואלה המשררים ראשי אבות ללוים בלשכת <span class=""mam-kq""><span class=""mam-kq-k"">(פטירים)</span> <span class=""mam-kq-q"">[פטורים]</span></span> כייומם ולילה עליהם במלאכה","Now these are the singers, the chiefs of Levitical clans who remained in the chambers free of other service, for they were on duty day and night. ",Ninguno
I_Chronicles,9,34,"אלה ראשי האבות ללוים לתלדותם ראשים אלה ישבו בירושל͏ם&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","These were chiefs of Levitical clans, according to their lines; these chiefs lived in Jerusalem.",Ninguno
I_Chronicles,9,35,"ובגבעון ישבו אביגבעון <span class=""mam-kq""><span class=""mam-kq-k"">(יעואל)</span> <span class=""mam-kq-q"">[יעיאל]</span></span> ושם אשתו מעכה","The father of Gibeon, Jeiel, lived in Gibeon, and the name of his wife was Maacah. ",Ninguno
I_Chronicles,9,36,ובנו הבכור עבדון וצור וקיש ובעל ונר ונדב,"His first-born son, Abdon; then Zur, Kish, Baal, Ner, Nadab, ",Ninguno
I_Chronicles,9,37,וגדור ואחיו וזכריה ומקלות,"Gedor, Ahio, Zechariah, and Mikloth; ",Ninguno
I_Chronicles,9,38,"ומקלות הוליד אתשמאם ואףהם נגד אחיהם ישבו בירושל͏ם עםאחיהם&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","Mikloth begot Shimeam; and they lived in Jerusalem opposite their kindred, with their kindred. ",Ninguno
I_Chronicles,9,39,ונר הוליד אתקיש וקיש הוליד אתשאול ושאול הוליד אתיהונתן ואתמלכישוע ואתאבינדב ואתאשבעל,"Ner begot Kish, Kish begot Saul, Saul begot Jonathan, Malchi-shua, Abinadab, and Eshbaal; ",Ninguno
I_Chronicles,9,40,ובןיהונתן מריב בעל ומריבעל הוליד אתמיכה,and the son of Jonathan was Merib-baal; and Merib-baal begot Micah.,Ninguno
I_Chronicles,9,41,ובני מיכה פיתן ומלך ותחרע,"The sons of Micah: Pithon, Melech, Taharea; ",Ninguno
I_Chronicles,9,42,ואחז הוליד אתיערה ויערה הוליד אתעלמת ואתעזמות ואתזמרי וזמרי הוליד אתמוצא,"Ahaz begot Jarah, and Jarah begot Alemeth, Azmaveth, and Zimri; Zimri begot Moza. ",Ninguno
I_Chronicles,9,43,ומוצא הוליד אתבנעא ורפיה בנו אלעשה בנו אצל בנו,"Moza begot Binea; his son was Rephaiah, his son Eleasah, his son Azel. ",Ninguno
I_Chronicles,9,44,"ולאצל ששה בנים ואלה שמותם עזריקם&thinsp;<small></small>&thinsp;בכרו וישמעאל ושעריה ועבדיה וחנן אלה בני אצל&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","Azel had six sons and these were their names: Azrikam, Bocheru, Ishmael, Sheariah, Obadiah, and Hanan. These were the sons of Azel.",Ninguno
I_Chronicles,10,1,ופלשתים נלחמו בישראל וינס אישישראל מפני פלשתים ויפלו חללים בהר גלבע,"aCf. 1 Sam. 31.1–13. The Philistines attacked Israel, and Israel’s side fled before the Philistines—and [many] fell on Mount Gilboa. ",Ninguno
I_Chronicles,10,2,וידבקו פלשתים אחרי שאול ואחרי בניו ויכו פלשתים אתיונתן ואתאבינדב ואתמלכישוע בני שאול,"The Philistines pursued Saul and his sons, and the Philistines struck down Jonathan, Abinadab, and Malchi-shua, sons of Saul. ",Ninguno
I_Chronicles,10,3,ותכבד המלחמה עלשאול וימצאהו המורים בקשת ויחל מןהיורים,"The battle raged around Saul, and the archers hit him, and he was woundedbwounded Meaning of Heb. uncertain. by the archers. ",Ninguno
I_Chronicles,10,4,"ויאמר שאול אלנשא כליו שלף חרבך&thinsp;<b></b> ודקרני בה פןיבאו הערלים האלה והתעללובי ולא אבה נשא כליו כי ירא מאד&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;ויקח שאול אתהחרב ויפל עליה","Saul said to his arms-bearer, “Draw your sword and run me through, so that these uncircumcised may not come and make sport of me.” But his arms-bearer, out of great awe, refused; whereupon Saul grasped the sword and fell upon it. ",Ninguno
I_Chronicles,10,5,"וירא נשאכליו כי מת שאול ויפל גםהוא עלהחרב וימת&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","When the arms-bearer saw that Saul was dead, he too fell on his sword and died. ",Ninguno
I_Chronicles,10,6,וימת שאול ושלשת בניו וכלביתו יחדו מתו,Thus Saul and his three sons and his entire house died together.,Ninguno
I_Chronicles,10,7,"ויראו כלאיש ישראל אשרבעמק כי נסו וכימתו שאול ובניו ויעזבו עריהם וינסו ויבאו פלשתים וישבו בהם&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","And when everyone on Israel’s side in the valley saw that their armyctheir army Heb. “they.” had fled and that Saul and his sons were dead, they abandoned their towns and fled; the Philistines then came and occupied them.",Ninguno
I_Chronicles,10,8,ויהי ממחרת ויבאו פלשתים לפשט אתהחללים וימצאו אתשאול ואתבניו נפלים בהר גלבע,"The next day the Philistines came to strip the slain, and they found Saul and his sons lying on Mount Gilboa. ",Ninguno
I_Chronicles,10,9,ויפשיטהו וישאו אתראשו ואתכליו וישלחו בארץפלשתים סביב לבשר אתעצביהם ואתהעם,"They stripped him, and carried off his head and his armor, and sent them throughout the land of the Philistines to spread the news to their idols and among the people. ",Ninguno
I_Chronicles,10,10,"וישימו אתכליו בית אלהיהם ואתגלגלתו תקעו בית דגון&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","They placed his armor in the temple of their god, and they impaled his head in the temple of Dagan. ",Ninguno
I_Chronicles,10,11,וישמעו כל יביש גלעד את כלאשרעשו פלשתים לשאול,"When all Jabesh-gilead heard everything that the Philistines had done to Saul, ",Ninguno
I_Chronicles,10,12,ויקומו כלאיש חיל וישאו אתגופת שאול ואת גופת בניו ויביאום יבישה ויקברו אתעצמותיהם תחת האלה ביבש ויצומו שבעת ימים,"the stalwarts among them set out, removed the bodies of Saul and his sons, and brought them to Jabesh. They buried the bones under the oak tree in Jabesh, and they fasted for seven days. ",Ninguno
I_Chronicles,10,13,וימת שאול במעלו אשר מעל ביהוה עלדבר יהוה אשר לאשמר וגםלשאול באוב לדרוש,"Saul died for the trespass that he had committed against GOD in not having fulfilled GOD’s command. Moreover, he had consulted a ghost to seek advice, ",Ninguno
I_Chronicles,10,14,"ולאדרש ביהוה וימיתהו ויסב אתהמלוכה לדויד בןישי&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","and did not seek advice of GOD, who had him slain—and had the kingdom transferred to David son of Jesse.",Ninguno
I_Chronicles,11,1,ויקבצו כלישראל אלדויד חברונה לאמר הנה עצמך ובשרך אנחנו,"aCf. 2 Sam. 5.1–10. All Israel gathered to David at Hebron and said, “We are your own flesh and blood. ",Ninguno
I_Chronicles,11,2,גםתמול גםשלשום גם בהיות שאול מלך אתה המוציא והמביא אתישראל ויאמר יהוה אלהיך לך אתה תרעה אתעמי אתישראל ואתה תהיה נגיד על עמי ישראל,"Long before now, even when Saul was king, you were the leader of Israel; and the ETERNAL your God said to you: You shall shepherd My people Israel; you shall be ruler of My people Israel.” ",Ninguno
I_Chronicles,11,3,"ויבאו כלזקני ישראל אלהמלך חברונה ויכרת להם דויד ברית בחברון לפני יהוה וימשחו אתדויד למלך עלישראל כדבר יהוה בידשמואל&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","All the elders of Israel came to the king at Hebron, and David made a pact with them in Hebron before GOD. And they anointed David king over Israel, according to the word of GOD through Samuel.",Ninguno
I_Chronicles,11,4,וילך דויד וכלישראל ירושל͏ם היא יבוס ושם היבוסי ישבי הארץ,"David and all Israel set out for Jerusalem, that is Jebus, where the Jebusite inhabitants of the land lived. ",Ninguno
I_Chronicles,11,5,ויאמרו ישבי יבוס לדויד לא תבוא הנה וילכד דויד אתמצדת ציון היא עיר דויד,"David was told by the inhabitants of Jebus, “You will never get in here!” But David captured the stronghold of Zion; it is now the City of David. ",Ninguno
I_Chronicles,11,6,ויאמר דויד כלמכה יבוסי בראשונה יהיה לראש ולשר ויעל בראשונה יואב בןצרויה ויהי לראש,"David said, “Whoever attacks the Jebusites first will be the chief officer”; Joab son of Zeruiah attacked first, and became the chief.",Ninguno
I_Chronicles,11,7,וישב דויד במצד עלכן קראולו עיר דויד,David occupied the stronghold; therefore it was renamed the City of David.,Ninguno
I_Chronicles,11,8,ויבן העיר מסביב מןהמלוא ועדהסביב ויואב יחיה אתשאר העיר,"David also fortified the surrounding area, from the Millo round about, and Joab rebuilt the rest of the city. ",Ninguno
I_Chronicles,11,9,"וילך דויד הלוך וגדול ויהוה צבאות עמו&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","David kept growing stronger, for GOD of Hosts was with him.",Ninguno
I_Chronicles,11,10,"ואלה ראשי הגברים אשר לדויד המתחזקים עמו במלכותו עםכלישראל להמליכו כדבר יהוה עלישראל&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","And these were David’s chief warriors who strongly supported him in his kingdom, together with all Israel, to make him king, according to the word of GOD concerning Israel.",Ninguno
