Libro,Capitulo,Versiculo,Hebreo_Limpio,Traduccion,Conceptos_Matriz
Jeremiah,28,5,ויאמר ירמיה הנביא אלחנניה הנביא לעיני הכהנים ולעיני כלהעם העמדים בבית יהוה,Then the prophet Jeremiah answered the prophet Hananiah in the presence of the priests and of all the people who were standing in the House of GOD.,Ninguno
Jeremiah,28,6,ויאמר ירמיה הנביא אמן כן יעשה יהוה יקם יהוה אתדבריך אשר נבאת להשיב כלי ביתיהוה וכלהגולה מבבל אלהמקום הזה,The prophet Jeremiah said: “Amen! May GOD do so! May GOD fulfill what you have prophesied and bring back from Babylon to this place the vessels of the House of GOD and all the exiles!,Ninguno
Jeremiah,28,7,אךשמענא הדבר הזה אשר אנכי דבר באזניך ובאזני כלהעם,But just listen to this word that I address to you and to all the people:,Ninguno
Jeremiah,28,8,הנביאים אשר היו לפני ולפניך מןהעולם וינבאו אלארצות רבות ועלממלכות גדלות למלחמה ולרעה ולדבר,"The prophets who lived before you and me from ancient times prophesied war, disaster, and pestilence against many lands and great kingdoms. ",Ninguno
Jeremiah,28,9,הנביא אשר ינבא לשלום בבא דבר הנביא יודע הנביא אשרשלחו יהוה באמת,"So if a prophet prophesies good fortune, then only when the word of the prophet comes true can it be known that GOD really sent him.”",Ninguno
Jeremiah,28,10,ויקח חנניה הנביא אתהמוטה מעל צואר ירמיה הנביא וישברהו,"But the prophet Hananiah removed the bar from the neck of the prophet Jeremiah, and broke it; ",Ninguno
Jeremiah,28,11,"ויאמר חנניה לעיני כלהעם לאמר כה אמר יהוה ככה אשבר אתעל&thinsp;<b></b> נבכדנאצר מלךבבל בעוד שנתים ימים מעל צואר כלהגוים וילך ירמיה הנביא לדרכו&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","and Hananiah said in the presence of all the people, “Thus said GOD: So will I break the yoke of King Nebuchadnezzar of Babylon from off the necks of all the nations, in two years.” And the prophet Jeremiah went on his way.",Ninguno
Jeremiah,28,12,ויהי דבריהוה אלירמיה אחרי שבור חנניה הנביא אתהמוטה מעל צואר ירמיה הנביא לאמר,"After the prophet Hananiah had broken the bar from off the neck of the prophet Jeremiah, the word of GOD came to Jeremiah: ",Ninguno
Jeremiah,28,13,הלוך ואמרת אלחנניה לאמר כה אמר יהוה מוטת עץ שברת ועשית תחתיהן מטות ברזל,"“Go say to Hananiah: Thus said GOD: You broke bars of wood, but you shallayou shall Septuagint reads “I will.” make bars of iron instead. ",Ninguno
Jeremiah,28,14,כי כהאמר יהוה צבאות אלהי ישראל על ברזל נתתי עלצואר&thinsp;<b></b> כלהגוים האלה לעבד אתנבכדנאצר מלךבבל ועבדהו וגם אתחית השדה נתתי לו,"For thus said GOD of Hosts, the God of Israel: I have put an iron yoke upon the necks of all those nations, that they may serve King Nebuchadnezzar of Babylon—and serve him they shall! I have even given the wild beasts to him.”",Ninguno
Jeremiah,28,15,ויאמר ירמיה הנביא אלחנניה הנביא שמענא חנניה לאשלחך יהוה ואתה הבטחת אתהעם הזה עלשקר,"And the prophet Jeremiah said to the prophet Hananiah, “Listen, Hananiah! GOD did not send you, and you have given this people lying assurances. ",Ninguno
Jeremiah,28,16,לכן כה אמר יהוה הנני משלחך מעל פני האדמה השנה אתה מת כיסרה דברת אליהוה,"Assuredly, thus said GOD: I am going to banish you from off the earth. This year you shall die, for you have urged disloyalty to GOD.”",Ninguno
Jeremiah,28,17,"וימת חנניה הנביא בשנה ההיא בחדש השביעי&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","And the prophet Hananiah died that year, in the seventh month.",Ninguno
Jeremiah,29,1,ואלה דברי הספר אשר שלח ירמיה הנביא מירושל͏ם אליתר זקני הגולה ואלהכהנים ואלהנביאים ואלכלהעם אשר הגלה נבוכדנאצר מירושל͏ם בבלה,"This is the text of the letter that the prophet Jeremiah sent from Jerusalem to the priests, the prophets, the rest of the elders of the exile community, and to all the people whom Nebuchadnezzar had exiled from Jerusalem to Babylon— ",Ninguno
Jeremiah,29,2,אחרי צאת יכניההמלך והגבירה והסריסים שרי יהודה וירושל͏ם והחרש והמסגר מירושל͏ם,"after King Jeconiah, the queen mother, the eunuchs, the officials of Judah and Jerusalem, and the artisans and smiths had left Jerusalem. ",Ninguno
Jeremiah,29,3,ביד אלעשה בןשפן וגמריה בןחלקיה אשר שלח צדקיה מלךיהודה אלנבוכדנאצר מלך בבל בבלה לאמר,"[The letter was sent] through Elasah son of Shaphan and Gemariah son of Hilkiah, whom King Zedekiah of Judah had dispatched to Babylon, to King Nebuchadnezzar of Babylon.",Ninguno
Jeremiah,29,4,כה אמר יהוה צבאות אלהי ישראל לכלהגולה אשרהגליתי מירושל͏ם בבלה,"Thus said GOD of Hosts, the God of Israel, to the whole community that I exiled from Jerusalem to Babylon: ",Ninguno
Jeremiah,29,5,בנו בתים ושבו ונטעו גנות ואכלו אתפרין,"Build houses and live in them, plant gardens and eat their fruit. ",Ninguno
Jeremiah,29,6,קחו נשים והולידו בנים ובנות וקחו לבניכם נשים ואתבנותיכם תנו לאנשים ותלדנה בנים ובנות ורבושם ואלתמעטו,"YouaYou I.e., the men in the community. should take wives and beget sons and daughters; and you should take wives for your sons, and give your daughters to husbands, that they may bear sons and daughters. Multiply there, do not decrease. ",Ninguno
Jeremiah,29,7,ודרשו אתשלום העיר אשר הגליתי אתכם שמה והתפללו בעדה אליהוה כי בשלומה יהיה לכם שלום,And seek the welfare of the city to which I have exiled you and pray to GOD in its behalf; for in its prosperity you shall prosper.,Ninguno
Jeremiah,29,8,כי כה אמר יהוה צבאות אלהי ישראל אלישיאו לכם נביאיכם אשרבקרבכם וקסמיכם ואלתשמעו אלחלמתיכם אשר אתם מחלמים,"For thus said GOD of Hosts, the God of Israel: Let not the prophets and diviners in your midst deceive you, and pay no heed to the dreams theybthey Heb. “you.” dream. ",Ninguno
Jeremiah,29,9,"כי בשקר הם נבאים לכם בשמי לא שלחתים נאםיהוה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;",For they prophesy to you in My name falsely; I did not send them—declares GOD.,Ninguno
Jeremiah,29,10,כיכה אמר יהוה כי לפי מלאת לבבל שבעים שנה אפקד אתכם והקמתי עליכם אתדברי הטוב להשיב אתכם אלהמקום הזה,"For thus said GOD: When Babylon’s seventy years are over, I will take note of you, and I will fulfill to you My promise of favor—to bring you back to this place. ",Ninguno
Jeremiah,29,11,כי אנכי ידעתי אתהמחשבת אשר אנכי חשב עליכם נאםיהוה מחשבות שלום ולא לרעה לתת לכם אחרית ותקוה,"For I am mindful of the plans I have made concerning you—declares GOD—plans for your welfare, not for disaster, to give you a hopeful future. ",Percepción (Yada)
Jeremiah,29,12,וקראתם אתי והלכתם והתפללתם אלי ושמעתי אליכם,"When you call Me, and come and pray to Me, I will give heed to you. ",Ninguno
Jeremiah,29,13,ובקשתם אתי ומצאתם כי תדרשני בכללבבכם,"You will search for Me and find Me, if only you seek Me wholeheartedly. ",Ninguno
Jeremiah,29,14,"ונמצאתי לכם נאםיהוה ושבתי את<span class=""mam-kq""><span class=""mam-kq-q"">[שבותכם]</span> <span class=""mam-kq-k"">(שביתכם)</span></span> וקבצתי אתכם מכלהגוים ומכלהמקומות אשר הדחתי אתכם שם נאםיהוה והשבתי אתכם אלהמקום אשרהגליתי אתכם משם",I will be at hand for you—declares GOD—and I will restore your fortunes. And I will gather you from all the nations and from all the places to which I have banished you—declares GOD—and I will bring you back to the place from which I have exiled you.,Ninguno
Jeremiah,29,15,"כי אמרתם הקים לנו יהוה נבאים בבלה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","But you say, “GOD has raised up prophets for us in Babylon.”cThis verse is continued in vv. 20ff. ",Ninguno
Jeremiah,29,16,"כיכה&thinsp;<b></b> אמר יהוה אלהמלך היושב אלכסא דוד ואלכלהעם היושב בעיר הזאת אחיכם אשר לאיצאו אתכם בגולה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","Thus said GOD concerning the king who sits on the throne of David, and concerning all the people who dwell in this city, your kinsfolk who did not go out with you into exile— ",Ninguno
Jeremiah,29,17,כה אמר יהוה צבאות הנני משלח בם אתהחרב אתהרעב ואתהדבר ונתתי אותם כתאנים השערים אשר לאתאכלנה מרע,"thus said GOD of Hosts: I am going to let loose sword, famine, and pestilence against them and I will treat them as loathsome figs, so bad that they cannot be eaten.dloathsome figs … cannot be eaten Cf. chapter 24. ",Ninguno
Jeremiah,29,18,"ורדפתי אחריהם בחרב ברעב ובדבר ונתתים <span class=""mam-kq""><span class=""mam-kq-k"">(לזועה)</span> <span class=""mam-kq-q"">[לזעוה]</span></span> לכל&thinsp;<b></b> ממלכות הארץ לאלה ולשמה ולשרקה ולחרפה בכלהגוים אשרהדחתים שם","I will pursue them with the sword, with famine, and with pestilence; and I will make them a horror to all the kingdoms of the earth, an execrationean execration I.e., a standard by which people execrate; cf. 42.18; 44.12. and an object of horror and hissingfhissing Cf. note at 18.16. and scorn among all the nations to which I shall banish them, ",Ninguno
Jeremiah,29,19,תחת אשרלאשמעו אלדברי נאםיהוה אשר שלחתי אליהם אתעבדי הנבאים השכם ושלח ולא שמעתם נאםיהוה,"because they did not heed My words—declares GOD—when I persistently sent to them My servants, the prophets, and theygthey Heb. “you.” did not heed—declares GOD.",Ninguno
Jeremiah,29,20,"ואתם שמעו דבריהוה כלהגולה אשרשלחתי מירושל͏ם בבלה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","But you, the whole exile community that I banished from Jerusalem to Babylon, hear the word of GOD! ",Ninguno
Jeremiah,29,21,כהאמר יהוה צבאות אלהי ישראל אלאחאב בןקוליה ואלצדקיהו בןמעשיה הנבאים לכם בשמי שקר הנני&thinsp;<b></b> נתן אתם ביד נבוכדראצר מלךבבל והכם לעיניכם,"Thus said GOD of Hosts, the God of Israel, concerning Ahab son of Kolaiah and Zedekiah son of Maaseiah, who prophesy falsely to you in My name: I am going to deliver them into the hands of King Nebuchadrezzar of Babylon, and he shall put them to death before your eyes. ",Ninguno
Jeremiah,29,22,ולקח מהם קללה לכל גלות יהודה אשר בבבל לאמר ישמך יהוה כצדקיהו וכאחב אשרקלם מלךבבל באש,"And the whole community of Judah in Babylonia shall use a curse derived from their fate: “May God make you like Zedekiah and Ahab, whom the king of Babylon consigned to the flames!”— ",Ninguno
Jeremiah,29,23,"יען אשר עשו נבלה בישראל וינאפו אתנשי רעיהם וידברו דבר בשמי שקר אשר לוא צויתם ואנכי <span class=""mam-kq""><span class=""mam-kq-k"">(הוידע)</span> <span class=""mam-kq-q"">[היודע]</span></span> ועד נאםיהוה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","because they did vile things in Israel, committing adultery with the wives of their fellows and speaking in My name false words that I had not commanded them. I am the One who knows and bears witness—declares GOD.",Percepción (Yada)
Jeremiah,29,24,ואלשמעיהו הנחלמי תאמר לאמר,"Concerning Shemaiah the Nehelamite youhyou I.e., Jeremiah. shall say: ",Ninguno
Jeremiah,29,25,כהאמר יהוה צבאות אלהי ישראל לאמר יען אשר אתה שלחת בשמכה ספרים אלכלהעם אשר בירושל͏ם ואלצפניה בןמעשיה הכהן ואל כלהכהנים לאמר,"Thus said GOD of Hosts, the God of Israel: Because you sent letters in your own name to all the people in Jerusalem, to Zephaniah son of Maaseiah and to the rest of the priests, as follows, ",Ninguno
Jeremiah,29,26,יהוה נתנך כהן תחת יהוידע הכהן להיות פקדים בית יהוה לכלאיש משגע ומתנבא ונתתה אתו אלהמהפכת ואלהצינק,"“GOD appointed you priest in place of the priest Jehoiada, to exercise authorityito exercise authority Lit. “that there might be officials.” in the House of GOD over every maniac who wants to play the prophet, to put them into the stocksjstocks Meaning of Heb. uncertain. and into the pillory.kpillory Meaning of Heb. uncertain. ",Percepción (Yada)
Jeremiah,29,27,ועתה למה לא גערת בירמיהו הענתתי המתנבא לכם,"Now why have you not rebuked Jeremiah the Anathothite, who plays the prophet among you? ",Ninguno
Jeremiah,29,28,כי עלכן שלח אלינו בבל לאמר ארכה היא בנו בתים ושבו ונטעו גנות ואכלו אתפריהן,"For he has actually sent a message to us in Babylon to this effect: It will be a long time. Build houses and live in them, plant gardens and enjoy their fruit.”—",Ninguno
Jeremiah,29,29,"ויקרא צפניה הכהן אתהספר הזה באזני ירמיהו הנביא&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","When the priest Zephaniah read this letter in the hearing of the prophet Jeremiah, ",Ninguno
Jeremiah,29,30,ויהי דבריהוה אלירמיהו לאמר,the word of GOD came to Jeremiah:,Ninguno
Jeremiah,29,31,שלח עלכלהגולה לאמר כה אמר יהוה אלשמעיה הנחלמי יען אשר נבא לכם שמעיה ואני לא שלחתיו ויבטח אתכם עלשקר,"Send a message to the entire exile community: “Thus said GOD concerning Shemaiah the Nehelamite: Because Shemaiah prophesied to you, though I did not send him, and made you false promises, ",Ninguno
Jeremiah,29,32,"לכן כהאמר יהוה הנני פקד עלשמעיה הנחלמי ועלזרעו לאיהיה לו איש&thinsp;<b></b> יושב&thinsp;<b></b> בתוךהעם הזה ולאיראה בטוב אשראני עשהלעמי נאםיהוה כיסרה דבר עליהוה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","assuredly, thus said GOD: I am going to punish Shemaiah the Nehelamite and his offspring. There shall be no one of his line dwelling among this people or seeing the good things I am going to do for My people—declares GOD—for he has urged disloyalty toward GOD.”",Ninguno
Jeremiah,30,1,הדבר אשר היה אלירמיהו מאת יהוה לאמר,The word that came to Jeremiah from GOD:,Ninguno
Jeremiah,30,2,כהאמר יהוה אלהי ישראל לאמר כתבלך את כלהדברים אשרדברתי אליך אלספר,"Thus said the ETERNAL, the God of Israel: Write down in a scroll all the words that I have spoken to you. ",Ninguno
Jeremiah,30,3,"כי הנה ימים באים נאםיהוה ושבתי אתשבות עמי ישראל ויהודה אמר יהוה והשבתים אלהארץ אשרנתתי לאבותם וירשוה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","For days are coming—declares GOD—when I will restore the fortunes of My people Israel and Judah, said GOD; and I will bring them back to the land that I gave their ancestors, and they shall possess it. ",Ninguno
Jeremiah,30,4,ואלה הדברים אשר דבר יהוה אלישראל ואליהודה,And these are the words that GOD spoke concerning Israel and Judah:,Ninguno
Jeremiah,30,5,כיכה אמר יהוה קול חרדה שמענו פחד ואין שלום,"Thus said  GOD:We have heard cries of panic,Terror without relief.",Ninguno
Jeremiah,30,6,שאלונא וראו אםילד זכר מדוע ראיתי כלגבר ידיו עלחלציו כיולדה ונהפכו כלפנים לירקון,Ask and see:Surely males do not bear young!Why then do I see every manWith his hands on his loinsLike a woman in labor?Why have all faces turned pale?,Ninguno
Jeremiah,30,7,הוי כי גדול היום ההוא מאין כמהו ועתצרה היא ליעקב וממנה יושע,"Ah, that day is awesome;There is none like it!It is a time of trouble for Jacob,But he shall be delivered from it.",Ninguno
Jeremiah,30,8,והיה ביום ההוא נאם&thinsp;<b></b> יהוה צבאות אשבר עלו מעל צוארך ומוסרותיך אנתק ולאיעבדובו עוד זרים,In that day—declares GOD of Hosts—I will break the yoke from off your neck and I will rip off your bonds. Strangers shall no longer make slaves of them;,Ninguno
Jeremiah,30,9,"ועבדו את יהוה אלהיהם ואת דוד מלכם אשר אקים להם&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","instead, they shall serve the ETERNAL their God and David, the king whom I will raise up for them.",Ninguno
Jeremiah,30,10,ואתה אלתירא עבדי יעקב נאםיהוה ואלתחת ישראל כי הנני מושיעך מרחוק ואתזרעך מארץ שבים ושב יעקב ושקט ושאנן ואין מחריד,"But you,Have no fear, My servant Jacob—declares  GOD—Be not dismayed, O Israel!I will deliver you from far away,Your folk from their land of captivity.And Jacob shall again have calmAnd quiet with none to trouble him;",Ninguno
Jeremiah,30,11,"כיאתך אני נאםיהוה להושיעך כי אעשה כלה בכלהגוים&thinsp;<b></b> אשר הפצותיך שם אך אתך לאאעשה כלה ויסרתיך למשפט ונקה לא אנקך&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","For I am with you to deliver you—declares  GOD.I will make an end of all the nationsAmong which I have dispersed you;But I will not make an end of you!I will not leave you unpunished,But will chastise you in measure.",Ninguno
Jeremiah,30,12,כי כה אמר יהוה אנוש לשברך נחלה מכתך,"For thus said  GOD:Your injury is incurable,Your wound severe;",Ninguno
Jeremiah,30,13,איןדן דינך למזור רפאות תעלה אין לך,"No one pleads for the healing of your sickness,aNo one pleads for the healing of your sickness Meaning of Heb. uncertain. There is no remedy, no recovery for you.",Ninguno
Jeremiah,30,14,כלמאהביך שכחוך אותך לא ידרשו כי מכת אויב הכיתיך מוסר אכזרי על רב עונך עצמו חטאתיך,"All your lovers have forgotten you,They do not seek you out;For I have struck you as an enemy strikes,With cruel chastisement,Because your iniquity was so greatAnd your sins so many.",Ninguno
Jeremiah,30,15,מהתזעק עלשברך אנוש מכאבך על&thinsp;<b></b> רב עונך עצמו חטאתיך עשיתי אלה לך,"Why cry out over your injury,That your wound is incurable?I did these things to youBecause your iniquity was so greatAnd your sins so many.",Ninguno
Jeremiah,30,16,לכן כלאכליך יאכלו וכלצריך כלם בשבי ילכו והיו שאסיך למשסה וכלבזזיך אתן לבז,"Assuredly,All who wanted to devour you shall be devoured,And every one of your foes shall go into captivity;Those who despoiled you shall be despoiled,And all who pillaged you I will give up to pillage.",Ninguno
Jeremiah,30,17,"כי אעלה ארכה לך וממכותיך ארפאך נאםיהוה כי נדחה קראו לך ציון היא דרש אין לה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","But I will bring healing to youAnd cure you of your wounds—declares  GOD.Though they called you “Outcast,That Zion whom no one seeks out,”",Ninguno
Jeremiah,30,18,כה&thinsp;<b></b> אמר יהוה הננישב שבות אהלי יעקוב ומשכנתיו ארחם ונבנתה עיר עלתלה וארמון עלמשפטו ישב,"Thus said  GOD:I will restore the fortunes of Jacob’s tentsAnd have compassion upon his dwellings.The city shall be rebuilt on its mound,bon its mound I.e., on the mound of ruins left after its previous destruction. And the fortress in its proper place.",Ninguno
Jeremiah,30,19,ויצא מהם תודה וקול משחקים והרבתים ולא ימעטו והכבדתים ולא יצערו,"From them shall issue thanksgivingAnd the sound of dancers.I will multiply them,And they shall not be few;I will make them honored,And they shall not be humbled.",Ninguno
Jeremiah,30,20,והיו בניו כקדם ועדתו לפני תכון ופקדתי על כללחציו,"His children shall be as of old,And his community shall be established by My grace;And I will deal with all his oppressors.",Ninguno
Jeremiah,30,21,והיה אדירו ממנו ומשלו מקרבו יצא והקרבתיו ונגש אלי כי מי הואזה ערב אתלבו לגשת אלי נאםיהוה,"His chieftain shall be one of his own,His ruler shall come from his midst;I will bring him near, that he may approach Me—declares  GOD—For who would otherwise dare approach Me?",Ninguno
Jeremiah,30,22,"והייתם לי לעם ואנכי אהיה לכם לאלהים&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","You shall be My people,And I will be your God.",Ninguno
Jeremiah,30,23,הנה&thinsp;<b></b> סערת יהוה חמה יצאה סער מתגורר על ראש רשעים יחול,"Lo, GOD’s storm goes forth in fury,A raging tempest;It shall whirl down upon the head of the wicked.",Ninguno
Jeremiah,30,24,לא ישוב חרון אףיהוה עדעשתו ועדהקימו מזמות לבו באחרית הימים תתבוננו בה,The anger of  GOD shall not turn backTill it has fulfilled and completed God’s purposes.In the days to comeYou shall perceive it.,Ninguno
Jeremiah,31,1,"בעת ההיא נאםיהוה אהיה לאלהים לכל משפחות ישראל והמה יהיולי לעם&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","aThis verse is labeled as 30.25 in some editions. At that time—declares GOD—I will be God to all the clans of Israel, and they shall be My people.",Ninguno
Jeremiah,31,2,כה אמר יהוה מצא חן במדבר עם שרידי חרב הלוך להרגיעו ישראל,"Thus said  GOD:The people escaped from the sword,Found favor in the wilderness;When Israel was marching homeward",Ninguno
Jeremiah,31,3,מרחוק יהוה נראה לי ואהבת עולם אהבתיך עלכן משכתיך חסד,  GOD   was revealedbrevealed Heb. adds “to me”; emendation yields “to him.” long ago.Eternal love I conceived for you then;Therefore I continue My grace to you.,Ninguno
Jeremiah,31,4,עוד אבנך ונבנית בתולת ישראל עוד תעדי תפיך ויצאת במחול משחקים,"I will build you firmly again,O Maiden Israel!Again you shall take up your hand-drumscyou shall take up your hand-drums See note at Exod. 15.20. And go forth to the rhythm of the dancers.",Ninguno
Jeremiah,31,5,עוד תטעי כרמים בהרי שמרון נטעו נטעים וחללו,Again you shall plant vineyardsOn the hills of Samaria;YoudYou Heb. “They.” shall plant and live to enjoy the fruit.,Ninguno
Jeremiah,31,6,"כי ישיום קראו נצרים בהר אפרים קומו ונעלה ציון אליהוה אלהינו&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","For the day is coming when watchmenShall proclaim on the heights of Ephraim:Come, let us go up to Zion,To  the ETERNAL our God!",Ninguno
Jeremiah,31,7,כיכה&thinsp;<b></b> אמר יהוה רנו ליעקב שמחה וצהלו בראש הגוים השמיעו הללו ואמרו הושע יהוה אתעמך את שארית ישראל,"For thus said  GOD:Cry out in joy for Jacob,Shout at the crossroadsecrossroads Lit. “head.” of the nations!Sing aloud in praise, and say:Save, O  ETERNAL One, Your people,fSave, O ETERNAL One, Your people Emendation yields “GOD has saved this people.” The remnant of Israel.",Ninguno
Jeremiah,31,8,הנני מביא אותם מארץ צפון וקבצתים מירכתיארץ בם עור ופסח הרה וילדת יחדו קהל גדול ישובו הנה,"I will bring them in from the northland,Gather them from the ends of the earth—The blind and the lame among them,Those with child and those in labor—In a vast throng they shall return here.",Ninguno
Jeremiah,31,9,"בבכי יבאו ובתחנונים אובילם אוליכם אלנחלי מים בדרך ישר לא יכשלו בה כיהייתי לישראל לאב ואפרים בכרי הוא&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","They shall come with weeping,And with compassiongcompassion For this meaning, cf. Zech. 12.10. will I guide them.I will lead them to streams of water,By a level road where they will not stumble.For I am ever a FatherhFather See note at 3.4. to Israel,Ephraim is My first-born.",Ninguno
Jeremiah,31,10,שמעו דבריהוה גוים והגידו באיים ממרחק ואמרו מזרה ישראל יקבצנו ושמרו כרעה עדרו,"Hear the word of  GOD, O nations,And tell it in the isles afar.Say:The One who scattered Israel will gather them,And will guard them as a shepherd his flock.",Ninguno
Jeremiah,31,11,כיפדה יהוה אתיעקב וגאלו מיד חזק ממנו,"For  GOD will ransom Jacob,Redeem him from one too strong for him.",Ninguno
Jeremiah,31,12,ובאו ורננו במרוםציון ונהרו אלטוב יהוה עלדגן ועלתירש ועליצהר ועלבניצאן ובקר והיתה נפשם כגן רוה ולאיוסיפו לדאבה עוד,"They shall come and shout on the heights of Zion,Radiant over GOD’s bounty— Over new grain and wine and oil,And over sheep and cattle.They shall fare like a watered garden,They shall never languish again.",Ninguno
Jeremiah,31,13,אז תשמח בתולה במחול ובחרים וזקנים יחדו והפכתי אבלם לששון ונחמתים ושמחתים מיגונם,"Then shall maidens dance gaily,Young men and old alike.I will turn their mourning to joy,I will comfort them and cheer them in their grief.",Ninguno
Jeremiah,31,14,"ורויתי נפש הכהנים דשן ועמי אתטובי ישבעו נאםיהוה&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","I will give the priests their fill of fatness,And My people shall enjoy My full bounty—declares  GOD.",Ninguno
Jeremiah,31,15,"כה&thinsp;<b></b> אמר יהוה קול ברמה נשמע נהי בכי תמרורים רחל מבכה עלבניה מאנה להנחם עלבניה כי איננו&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","Thus said  GOD:A cry is heard in Ramahiin Ramah Or “on a height.”—Wailing, bitter weeping—Rachel weeping for her children.She refuses to be comfortedFor her children, who are gone.",Ninguno
Jeremiah,31,16,כה&thinsp;<b></b> אמר יהוה מנעי קולך מבכי ועיניך מדמעה כי יש שכר לפעלתך נאםיהוה ושבו מארץ אויב,"Thus said  GOD:Restrain your voice from weeping,Your eyes from shedding tears;For there is a reward for your labor—declares  GOD:They shall return from the enemy’s land.",Ninguno
Jeremiah,31,17,וישתקוה לאחריתך נאםיהוה ושבו בנים לגבולם,And there is hope for your future—declares  GOD:Your children shall return to their country.,Ninguno
Jeremiah,31,18,שמוע שמעתי אפרים מתנודד יסרתני ואוסר כעגל לא למד השבני ואשובה כי אתה יהוה אלהי,"I can hear Ephraim lamenting:“You have chastised me, and I am chastisedLike a calf that has not been broken.Receive me back, let me return,For You, O  ETERNAL One, are my God.",Ninguno
Jeremiah,31,19,כיאחרי שובי נחמתי ואחרי הודעי ספקתי עלירך בשתי וגםנכלמתי כי נשאתי חרפת נעורי,"Now that I have turned back, I am filled with remorse;Now that I am made aware, I strike my thigh.jstrike my thigh A gesture of self-reproach. I am ashamed and humiliated,For I bear the disgrace of my youth.”",Ninguno
Jeremiah,31,20,"הבן יקיר לי אפרים אם ילד שעשעים כימדי דברי בו זכר אזכרנו עוד עלכן המו מעי לו רחם ארחמנו נאםיהוה&nbsp;<span class=""mam-spi-samekh"">{ס}</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;","Truly, Ephraim is a dear son to Me,A child that is dandled!Whenever I have turnedkturned Lit. “spoken.” against him,My thoughts would dwell on him still.That is why My heart yearns for him;I will receive him back in love—declares  GOD.",Ninguno
Jeremiah,31,21,"הציבי לך צינים שמי לך תמרורים שתי לבך למסלה דרך <span class=""mam-kq""><span class=""mam-kq-k"">(הלכתי)</span> <span class=""mam-kq-q"">[הלכת]</span></span> שובי בתולת ישראל שבי אלעריך אלה","Erect markers,Set up signposts;lsignposts Meaning of Heb. uncertain. Keep in mind the highway,The road that you traveled.Return, Maiden Israel!Return to these towns of yours!",Ninguno
Jeremiah,31,22,"עדמתי תתחמקין הבת השובבה כיברא יהוה חדשה בארץ נקבה תסובב גבר&nbsp;<span class=""mam-spi-pe"">{פ}</span><br>","How long will you waver,O rebellious daughter?(For  GOD has created something new on earth:A woman courtsmcourts Meaning of Heb. uncertain. a man.)",Ninguno
Jeremiah,31,23,כהאמר יהוה צבאות אלהי ישראל עוד יאמרו אתהדבר הזה בארץ יהודה ובעריו בשובי אתשבותם יברכך יהוה נוהצדק הר הקדש,"Thus said GOD of Hosts, the God of Israel: They shall again say this in the land of Judah and in its towns, when I restore their fortunes:“ GOD bless you,Abode of righteousness,O holy mountain!”",Ninguno
Jeremiah,31,24,וישבו בה יהודה וכלעריו יחדו אכרים ונסעו בעדר,Judah and all its towns alike shall be inhabited by the farmers and such as move aboutnsuch as move about Lit. “they shall travel.” with the flocks. ,Ninguno
Jeremiah,31,25,כי הרויתי נפש עיפה וכלנפש דאבה מלאתי,"For I will give the thirsty abundant drink, and satisfy all who languish.",Ninguno
